name,background,foreground,sortOrder
Red,#F44336,#FFFFFF,2
Pink,#E91E63,#FFFFFF,3
Purple,#9C27B0,#FFFFFF,4
Deep Purple,#673AB7,#FFFFFF,5
Indigo,#3F51B5,#FFFFFF,6
Blue,#2196F3,#FFFFFF,7
Light Blue,#03A9F4,#000000,8
Cyan,#00BCD4,#000000,9
Teal,#009688,#FFFFFF,1
Green,#4CAF50,#000000,10
Light Green,#8BC34A,#000000,11
Lime,#CDDC39,#000000,12
Yellow,#FFEB3B,#000000,13
Amber,#FFC107,#000000,14
Orange,#FF9800,#000000,15
Deep Orange,#FF5722,#FFFFFF,16
Brown,#795548,#FFFFFF,17
Grey,#9E9E9E,#000000,18
Blue Grey,#607D8B,#FFFFFF,19
Black,#000000,#FFFFFF,20
